name,code,description,brand,color,quantity,image,purchaseDate,purchaseFrom
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
Computer,DFACLKO,A Computer,Samsung,Black,10,,2022,Samsung
