stockCode,stockName,description,category,stockBrand,stockColor,purchaseDate,purchseFrom,cost,url
OSL_1234,Computer,This is a Computer,Electronic,Hp,white,22/20/2022,Hp Store,300,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1235,Scanner,This is a Scanner,Electronic,Canon,blue,22/20/2023,Canon Store,400,https://www.freepik.com/premium-photo/bussiness-man-hand-press-button-panel-printer_4858835.htm#query=scanner&position=11&from_view=search&track=sph
OSL_1236,Printer,This is a Printer,Electronic,Canon,green,22/20/2024,Canon Store,500,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1237,Keyboard,This is a Keyboard,Electronic,Dell,yellow,22/20/2025,Dell Store,600,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1238,Mouse,This is a Mouse,Electronic,Dell,gold,22/20/2026,Dell Store,700,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1239,Mouse_Pad,This is a Mouse_Pad,Electronic,Hp,orange,22/20/2027,Hp Store,800,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1240,Computer,This is a Computer,Electronic,Hp,tomato,22/20/2028,Hp Store,900,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1241,Scanner,This is a Scanner,Electronic,Canon,silver,22/20/2029,Canon Store,1000,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1242,Printer,This is a Printer,Electronic,Canon,black,22/20/2030,Canon Store,1100,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1243,Keyboard,This is a Keyboard,Electronic,Dell,pink,22/20/2031,Dell Store,1200,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1244,Mouse,This is a Mouse,Electronic,Dell,white,22/20/2032,Dell Store,1300,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1245,Mouse_Pad,This is a Mouse_Pad,Electronic,Hp,blue,22/20/2033,Hp Store,1400,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1246,Computer,This is a Computer,Electronic,Hp,green,22/20/2034,Hp Store,1500,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1247,Scanner,This is a Scanner,Electronic,Canon,yellow,22/20/2035,Canon Store,1600,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1248,Printer,This is a Printer,Electronic,Canon,gold,22/20/2036,Canon Store,1700,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1249,Keyboard,This is a Keyboard,Electronic,Dell,orange,22/20/2037,Dell Store,1800,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1250,Mouse,This is a Mouse,Electronic,Dell,tomato,22/20/2038,Dell Store,1900,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1251,Mouse_Pad,This is a Mouse_Pad,Electronic,Hp,silver,22/20/2039,Hp Store,2000,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1252,Computer,This is a Computer,Electronic,Hp,black,22/20/2040,Hp Store,2100,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1253,Scanner,This is a Scanner,Electronic,Canon,pink,22/20/2041,Canon Store,2200,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1254,Printer,This is a Printer,Electronic,Canon,white,22/20/2042,Canon Store,2300,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1255,Keyboard,This is a Keyboard,Electronic,Dell,blue,22/20/2043,Dell Store,2400,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1256,Mouse,This is a Mouse,Electronic,Dell,green,22/20/2044,Dell Store,2500,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1257,Mouse_Pad,This is a Mouse_Pad,Electronic,Hp,yellow,22/20/2045,Hp Store,2600,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1258,Computer,This is a Computer,Electronic,Hp,gold,22/20/2046,Hp Store,2700,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1259,Scanner,This is a Scanner,Electronic,Canon,orange,22/20/2047,Canon Store,2800,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1260,Printer,This is a Printer,Electronic,Canon,tomato,22/20/2048,Canon Store,2900,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1261,Keyboard,This is a Keyboard,Electronic,Dell,silver,22/20/2049,Dell Store,3000,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1262,Mouse,This is a Mouse,Electronic,Dell,black,22/20/2050,Dell Store,3100,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
OSL_1263,Mouse_Pad,This is a Mouse_Pad,Electronic,Hp,pink,22/20/2051,Hp Store,3200,https://st3.depositphotos.com/1518767/16875/i/1600/depositphotos_168754544-stock-photo-desktop-pc-and-various-office.jpg
